_link,_link_main,cogn,nome,a_nome,d_nasc,l_nasc,pos,desc_lis_r,img_lis_r,voti,perc,tot_vot_lis,perc_lis
424.cand.7,424,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
424.cand.8,424,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,2,0.86
425.cand.0,425,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,144,63.44,141,65.28
425.cand.1,425,BUCCI,MARCO,,19591031000000,GENOVA,8,,,76,33.48,68,31.48
425.cand.2,425,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,5,2.20,4,1.85
425.cand.3,425,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,2,0.88,2,0.93
425.cand.4,425,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
425.cand.5,425,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
425.cand.6,425,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0
425.cand.7,425,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
425.cand.8,425,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,1,0.46
426.cand.0,426,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,248,70.66,228,70.15
426.cand.1,426,BUCCI,MARCO,,19591031000000,GENOVA,8,,,77,21.94,68,20.92
426.cand.2,426,MORRA,NICOLA,,19630705000000,GENOVA,7,,,10,2.85,11,3.38
426.cand.3,426,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,6,1.71,6,1.85
426.cand.4,426,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,5,1.42,4,1.23
426.cand.5,426,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,3,0.85,6,1.85
426.cand.6,426,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,1,0.28,1,0.31
426.cand.7,426,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,1,0.28,1,0.31
426.cand.8,426,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
427.cand.0,427,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,198,58.58,182,59.09
427.cand.1,427,BUCCI,MARCO,,19591031000000,GENOVA,8,,,130,38.46,116,37.66
427.cand.2,427,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,5,1.48,5,1.62
427.cand.3,427,MORRA,NICOLA,,19630705000000,GENOVA,7,,,2,0.59,3,0.97
427.cand.4,427,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,1,0.30,1,0.32
427.cand.5,427,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,1,0.30,0,0
427.cand.6,427,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,1,0.30,1,0.32
427.cand.7,427,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
427.cand.8,427,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
428.cand.0,428,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,188,48.70,180,50.56
428.cand.1,428,BUCCI,MARCO,,19591031000000,GENOVA,8,,,183,47.41,162,45.51
428.cand.2,428,MORRA,NICOLA,,19630705000000,GENOVA,7,,,6,1.55,6,1.69
428.cand.3,428,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,4,1.04,4,1.12
428.cand.4,428,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,4,1.04,3,0.84
428.cand.5,428,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,1,0.26,1,0.28
428.cand.6,428,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
428.cand.7,428,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
428.cand.8,428,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
429.cand.0,429,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,174,51.18,168,51.06
429.cand.1,429,BUCCI,MARCO,,19591031000000,GENOVA,8,,,150,44.12,145,44.07
429.cand.2,429,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,5,1.47,5,1.52
429.cand.3,429,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,4,1.18,4,1.22
429.cand.4,429,MORRA,NICOLA,,19630705000000,GENOVA,7,,,3,0.88,3,0.91
429.cand.5,429,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,2,0.59,2,0.61
429.cand.6,429,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,1,0.29,1,0.30
429.cand.7,429,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,1,0.29,1,0.30
429.cand.8,429,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
430.cand.0,430,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,102,58.29,99,59.64
430.cand.1,430,BUCCI,MARCO,,19591031000000,GENOVA,8,,,65,37.14,59,35.54
430.cand.2,430,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,3,1.71,3,1.81
430.cand.3,430,MORRA,NICOLA,,19630705000000,GENOVA,7,,,3,1.71,3,1.81
430.cand.4,430,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,2,1.14,2,1.20
430.cand.5,430,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
430.cand.6,430,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
430.cand.7,430,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0
430.cand.8,430,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
431.cand.0,431,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,184,50.27,176,51.01
431.cand.1,431,BUCCI,MARCO,,19591031000000,GENOVA,8,,,159,43.44,148,42.90
431.cand.2,431,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,8,2.19,7,2.03
431.cand.3,431,MORRA,NICOLA,,19630705000000,GENOVA,7,,,6,1.64,5,1.45
431.cand.4,431,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,5,1.37,5,1.45
431.cand.5,431,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,2,0.55,2,0.58
431.cand.6,431,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,2,0.55,2,0.58
431.cand.7,431,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
431.cand.8,431,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
432.cand.0,432,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,106,48.85,97,48.26
432.cand.1,432,BUCCI,MARCO,,19591031000000,GENOVA,8,,,98,45.16,91,45.27
432.cand.2,432,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,8,3.69,7,3.48
432.cand.3,432,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,2,0.92,2,1.00
432.cand.4,432,MORRA,NICOLA,,19630705000000,GENOVA,7,,,2,0.92,2,1.00
432.cand.5,432,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,1,0.46,1,0.50
432.cand.6,432,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
432.cand.7,432,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,1,0.50
432.cand.8,432,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
433.cand.0,433,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,226,64.39,212,64.44
433.cand.1,433,BUCCI,MARCO,,19591031000000,GENOVA,8,,,112,31.91,106,32.22
433.cand.2,433,MORRA,NICOLA,,19630705000000,GENOVA,7,,,6,1.71,6,1.82
433.cand.3,433,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,4,1.14,2,0.61
433.cand.4,433,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,3,0.85,3,0.91
433.cand.5,433,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
433.cand.6,433,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
433.cand.7,433,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
433.cand.8,433,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
434.cand.0,434,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,179,58.12,172,58.70
434.cand.1,434,BUCCI,MARCO,,19591031000000,GENOVA,8,,,117,37.99,109,37.20
434.cand.2,434,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,6,1.95,5,1.71
434.cand.3,434,MORRA,NICOLA,,19630705000000,GENOVA,7,,,4,1.30,5,1.71
434.cand.4,434,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,1,0.32,1,0.34
434.cand.5,434,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,1,0.32,1,0.34
434.cand.6,434,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
434.cand.7,434,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
434.cand.8,434,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
435.cand.0,435,BUCCI,MARCO,,19591031000000,GENOVA,8,,,177,50.00,165,50.93
435.cand.1,435,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,168,47.46,154,47.53
435.cand.2,435,MORRA,NICOLA,,19630705000000,GENOVA,7,,,3,0.85,2,0.62
435.cand.3,435,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,2,0.56,2,0.62
435.cand.4,435,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,1,0.28,0,0
435.cand.5,435,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,1,0.28,0,0
435.cand.6,435,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,1,0.28,1,0.31
435.cand.7,435,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,1,0.28,0,0
435.cand.8,435,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
436.cand.0,436,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,222,53.88,202,53.16
436.cand.1,436,BUCCI,MARCO,,19591031000000,GENOVA,8,,,175,42.48,159,41.84
436.cand.2,436,MORRA,NICOLA,,19630705000000,GENOVA,7,,,8,1.94,12,3.16
436.cand.3,436,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,4,0.97,4,1.05
436.cand.4,436,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,1,0.24,1,0.26
436.cand.5,436,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,1,0.24,1,0.26
436.cand.6,436,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,1,0.24,1,0.26
436.cand.7,436,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
436.cand.8,436,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
437.cand.0,437,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,150,59.29,148,61.41
437.cand.1,437,BUCCI,MARCO,,19591031000000,GENOVA,8,,,92,36.36,83,34.44
437.cand.2,437,MORRA,NICOLA,,19630705000000,GENOVA,7,,,6,2.37,6,2.49
437.cand.3,437,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,4,1.58,3,1.24
437.cand.4,437,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,1,0.40,1,0.41
437.cand.5,437,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
437.cand.6,437,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
437.cand.7,437,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
437.cand.8,437,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
438.cand.0,438,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,150,57.92,143,60.34
438.cand.1,438,BUCCI,MARCO,,19591031000000,GENOVA,8,,,94,36.29,80,33.76
438.cand.2,438,MORRA,NICOLA,,19630705000000,GENOVA,7,,,7,2.70,6,2.53
438.cand.3,438,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,2,0.77,1,0.42
438.cand.4,438,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,2,0.77,2,0.84
438.cand.5,438,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,1,0.39,1,0.42
438.cand.6,438,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,1,0.39,1,0.42
438.cand.7,438,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,1,0.39,2,0.84
438.cand.8,438,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,1,0.39,1,0.42
439.cand.0,439,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,145,59.67,137,61.43
439.cand.1,439,BUCCI,MARCO,,19591031000000,GENOVA,8,,,94,38.68,83,37.22
439.cand.2,439,MORRA,NICOLA,,19630705000000,GENOVA,7,,,2,0.82,1,0.45
439.cand.3,439,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,1,0.41,1,0.45
439.cand.4,439,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,1,0.41,1,0.45
439.cand.5,439,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
439.cand.6,439,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
439.cand.7,439,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0
439.cand.8,439,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
440.cand.0,440,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,147,51.76,146,53.68
440.cand.1,440,BUCCI,MARCO,,19591031000000,GENOVA,8,,,125,44.01,114,41.91
440.cand.2,440,MORRA,NICOLA,,19630705000000,GENOVA,7,,,9,3.17,9,3.31
440.cand.3,440,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,2,0.70,2,0.74
440.cand.4,440,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,1,0.35,1,0.37
440.cand.5,440,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
440.cand.6,440,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0
440.cand.7,440,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
440.cand.8,440,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
441.cand.0,441,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,214,58.79,204,60.71
441.cand.1,441,BUCCI,MARCO,,19591031000000,GENOVA,8,,,136,37.36,118,35.12
441.cand.2,441,MORRA,NICOLA,,19630705000000,GENOVA,7,,,4,1.10,3,0.89
441.cand.3,441,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,3,0.82,3,0.89
441.cand.4,441,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,2,0.55,2,0.60
441.cand.5,441,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,2,0.55,3,0.89
441.cand.6,441,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,2,0.55,2,0.60
441.cand.7,441,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,1,0.27,1,0.30
441.cand.8,441,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
442.cand.0,442,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,159,56.99,145,57.09
442.cand.1,442,BUCCI,MARCO,,19591031000000,GENOVA,8,,,111,39.78,100,39.37
442.cand.2,442,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,5,1.79,6,2.36
442.cand.3,442,MORRA,NICOLA,,19630705000000,GENOVA,7,,,2,0.72,2,0.79
442.cand.4,442,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,1,0.36,1,0.39
442.cand.5,442,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,1,0.36,0,0
442.cand.6,442,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
442.cand.7,442,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
442.cand.8,442,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
443.cand.0,443,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,213,61.38,207,63.50
443.cand.1,443,BUCCI,MARCO,,19591031000000,GENOVA,8,,,122,35.16,106,32.52
443.cand.2,443,MORRA,NICOLA,,19630705000000,GENOVA,7,,,5,1.44,6,1.84
443.cand.3,443,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,3,0.86,3,0.92
443.cand.4,443,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,2,0.58,2,0.61
443.cand.5,443,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,1,0.29,1,0.31
443.cand.6,443,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,1,0.29,1,0.31
443.cand.7,443,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
443.cand.8,443,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
444.cand.0,444,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,136,49.28,127,50.20
444.cand.1,444,BUCCI,MARCO,,19591031000000,GENOVA,8,,,129,46.74,116,45.85
444.cand.2,444,MORRA,NICOLA,,19630705000000,GENOVA,7,,,4,1.45,4,1.58
444.cand.3,444,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,3,1.09,3,1.19
444.cand.4,444,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,2,0.72,2,0.79
444.cand.5,444,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,1,0.36,0,0
444.cand.6,444,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,1,0.36,1,0.40
444.cand.7,444,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0
444.cand.8,444,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
445.cand.0,445,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,225,60.16,205,61.38
445.cand.1,445,BUCCI,MARCO,,19591031000000,GENOVA,8,,,137,36.63,118,35.33
445.cand.2,445,MORRA,NICOLA,,19630705000000,GENOVA,7,,,4,1.07,3,0.90
445.cand.3,445,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,3,0.80,3,0.90
445.cand.4,445,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,2,0.53,2,0.60
445.cand.5,445,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,2,0.53,2,0.60
445.cand.6,445,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,1,0.27,1,0.30
445.cand.7,445,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
445.cand.8,445,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
446.cand.0,446,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,144,59.50,144,61.80
446.cand.1,446,BUCCI,MARCO,,19591031000000,GENOVA,8,,,87,35.95,79,33.91
446.cand.2,446,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,4,1.65,3,1.29
446.cand.3,446,MORRA,NICOLA,,19630705000000,GENOVA,7,,,4,1.65,4,1.72
446.cand.4,446,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,1,0.41,1,0.43
446.cand.5,446,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,1,0.41,1,0.43
446.cand.6,446,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,1,0.41,1,0.43
446.cand.7,446,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
446.cand.8,446,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
447.cand.0,447,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,218,59.73,210,61.40
447.cand.1,447,BUCCI,MARCO,,19591031000000,GENOVA,8,,,117,32.05,101,29.53
447.cand.2,447,MORRA,NICOLA,,19630705000000,GENOVA,7,,,18,4.93,18,5.26
447.cand.3,447,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,6,1.64,6,1.75
447.cand.4,447,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,3,0.82,4,1.17
447.cand.5,447,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,1,0.27,1,0.29
447.cand.6,447,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,1,0.27,1,0.29
447.cand.7,447,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,1,0.27,1,0.29
447.cand.8,447,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
448.cand.0,448,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,262,54.58,242,54.02
448.cand.1,448,BUCCI,MARCO,,19591031000000,GENOVA,8,,,208,43.33,196,43.75
448.cand.2,448,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,3,0.63,2,0.45
448.cand.3,448,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,3,0.63,3,0.67
448.cand.4,448,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,2,0.42,2,0.45
448.cand.5,448,MORRA,NICOLA,,19630705000000,GENOVA,7,,,2,0.42,2,0.45
448.cand.6,448,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
448.cand.7,448,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,1,0.22
448.cand.8,448,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
449.cand.0,449,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,270,58.06,248,58.49
449.cand.1,449,BUCCI,MARCO,,19591031000000,GENOVA,8,,,181,38.92,162,38.21
449.cand.2,449,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,5,1.08,5,1.18
449.cand.3,449,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,4,0.86,4,0.94
449.cand.4,449,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,2,0.43,2,0.47
449.cand.5,449,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,1,0.22,1,0.24
449.cand.6,449,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,1,0.22,1,0.24
449.cand.7,449,MORRA,NICOLA,,19630705000000,GENOVA,7,,,1,0.22,1,0.24
449.cand.8,449,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
450.cand.0,450,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,220,49.11,213,50.24
450.cand.1,450,BUCCI,MARCO,,19591031000000,GENOVA,8,,,215,47.99,199,46.93
450.cand.2,450,MORRA,NICOLA,,19630705000000,GENOVA,7,,,5,1.12,6,1.42
450.cand.3,450,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,3,0.67,2,0.47
450.cand.4,450,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,3,0.67,2,0.47
450.cand.5,450,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,1,0.22,1,0.24
450.cand.6,450,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,1,0.22,1,0.24
450.cand.7,450,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
450.cand.8,450,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
451.cand.0,451,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,292,59.35,269,60.72
451.cand.1,451,BUCCI,MARCO,,19591031000000,GENOVA,8,,,185,37.60,159,35.89
451.cand.2,451,MORRA,NICOLA,,19630705000000,GENOVA,7,,,7,1.42,6,1.35
451.cand.3,451,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,5,1.02,7,1.58
451.cand.4,451,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,2,0.41,2,0.45
451.cand.5,451,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,1,0.20,0,0
451.cand.6,451,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0
451.cand.7,451,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0
451.cand.8,451,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0
452.cand.0,452,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,266,52.05,247,53.46
452.cand.1,452,BUCCI,MARCO,,19591031000000,GENOVA,8,,,229,44.81,199,43.07
452.cand.2,452,MORRA,NICOLA,,19630705000000,GENOVA,7,,,6,1.17,7,1.52
452.cand.3,452,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,4,0.78,4,0.87
452.cand.4,452,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,3,0.59,2,0.43
452.cand.5,452,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,2,0.39,2,0.43
