_link_main,_link,cogn,nome,a_nome,d_nasc,l_nasc,pos,desc_lis_r,img_lis_r,voti,perc,tot_vot_lis,perc_lis,com_istat_code
1,1.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010002
1,1.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010002
1,1.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010002
1,1.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010002
1,1.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010002
1,1.cand.7,BUCCI,MARCO,,19591031000000,GENOVA,8,,,0,0,0,0,010002
1,1.cand.8,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,0,0,0,0,010002
2,2.cand.0,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,74,49.01,68,49.64,010003
2,2.cand.1,BUCCI,MARCO,,19591031000000,GENOVA,8,,,64,42.38,60,43.80,010003
2,2.cand.2,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,4,2.65,2,1.46,010003
2,2.cand.3,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,3,1.99,2,1.46,010003
2,2.cand.4,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,2,1.32,2,1.46,010003
2,2.cand.5,MORRA,NICOLA,,19630705000000,GENOVA,7,,,2,1.32,2,1.46,010003
2,2.cand.6,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,1,0.66,1,0.73,010003
2,2.cand.7,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,1,0.66,0,0,010003
2,2.cand.8,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010003
3,3.cand.0,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010004
3,3.cand.1,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010004
3,3.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010004
3,3.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010004
3,3.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010004
3,3.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010004
3,3.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010004
3,3.cand.7,BUCCI,MARCO,,19591031000000,GENOVA,8,,,0,0,0,0,010004
3,3.cand.8,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,0,0,0,0,010004
4,4.cand.0,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010005
4,4.cand.1,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010005
4,4.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010005
4,4.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010005
4,4.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010005
4,4.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010005
4,4.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010005
4,4.cand.7,BUCCI,MARCO,,19591031000000,GENOVA,8,,,0,0,0,0,010005
4,4.cand.8,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,0,0,0,0,010005
5,5.cand.0,BUCCI,MARCO,,19591031000000,GENOVA,8,,,169,61.45,153,58.85,010006
5,5.cand.1,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,80,29.09,80,30.77,010006
5,5.cand.2,MORRA,NICOLA,,19630705000000,GENOVA,7,,,16,5.82,17,6.54,010006
5,5.cand.3,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,7,2.55,7,2.69,010006
5,5.cand.4,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,2,0.73,2,0.77,010006
5,5.cand.5,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,1,0.36,1,0.38,010006
5,5.cand.6,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010006
5,5.cand.7,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010006
5,5.cand.8,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010006
6,6.cand.0,BUCCI,MARCO,,19591031000000,GENOVA,8,,,228,54.81,217,54.11,010007
6,6.cand.1,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,180,43.27,175,43.64,010007
6,6.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,3,0.72,3,0.75,010007
6,6.cand.3,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,2,0.48,2,0.50,010007
6,6.cand.4,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,1,0.24,1,0.25,010007
6,6.cand.5,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,1,0.24,1,0.25,010007
6,6.cand.6,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,1,0.24,1,0.25,010007
6,6.cand.7,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010007
6,6.cand.8,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,1,0.25,010007
7,7.cand.0,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010008
7,7.cand.1,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010008
7,7.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010008
7,7.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010008
7,7.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010008
7,7.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010008
7,7.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010008
7,7.cand.7,BUCCI,MARCO,,19591031000000,GENOVA,8,,,0,0,0,0,010008
7,7.cand.8,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,0,0,0,0,010008
8,8.cand.0,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010009
8,8.cand.1,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010009
8,8.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010009
8,8.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010009
8,8.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010009
8,8.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010009
8,8.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010009
8,8.cand.7,BUCCI,MARCO,,19591031000000,GENOVA,8,,,0,0,0,0,010009
8,8.cand.8,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,0,0,0,0,010009
9,9.cand.0,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010010
9,9.cand.1,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010010
9,9.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010010
9,9.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010010
9,9.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010010
9,9.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010010
9,9.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010010
9,9.cand.7,BUCCI,MARCO,,19591031000000,GENOVA,8,,,0,0,0,0,010010
9,9.cand.8,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,0,0,0,0,010010
10,10.cand.0,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010011
10,10.cand.1,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010011
10,10.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010011
10,10.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010011
10,10.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010011
10,10.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010011
10,10.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010011
10,10.cand.7,BUCCI,MARCO,,19591031000000,GENOVA,8,,,0,0,0,0,010011
10,10.cand.8,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,0,0,0,0,010011
11,11.cand.0,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010012
11,11.cand.1,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010012
11,11.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010012
11,11.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010012
11,11.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010012
11,11.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010012
11,11.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010012
11,11.cand.7,BUCCI,MARCO,,19591031000000,GENOVA,8,,,0,0,0,0,010012
11,11.cand.8,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,0,0,0,0,010012
12,12.cand.0,BUCCI,MARCO,,19591031000000,GENOVA,8,,,194,56.23,187,55.99,010013
12,12.cand.1,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,136,39.42,134,40.12,010013
12,12.cand.2,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,6,1.74,4,1.20,010013
12,12.cand.3,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,5,1.45,5,1.50,010013
12,12.cand.4,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,3,0.87,3,0.90,010013
12,12.cand.5,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,1,0.29,1,0.30,010013
12,12.cand.6,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010013
12,12.cand.7,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010013
12,12.cand.8,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010013
13,13.cand.0,BUCCI,MARCO,,19591031000000,GENOVA,8,,,104,53.61,89,50.00,010014
13,13.cand.1,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,84,43.30,83,46.63,010014
13,13.cand.2,MORRA,NICOLA,,19630705000000,GENOVA,7,,,4,2.06,4,2.25,010014
13,13.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,1,0.52,1,0.56,010014
13,13.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,1,0.52,1,0.56,010014
13,13.cand.5,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010014
13,13.cand.6,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010014
13,13.cand.7,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010014
13,13.cand.8,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010014
14,14.cand.0,BUCCI,MARCO,,19591031000000,GENOVA,8,,,861,53.88,823,54.36,010015
14,14.cand.1,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,654,40.93,615,40.62,010015
14,14.cand.2,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,27,1.69,25,1.65,010015
14,14.cand.3,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,18,1.13,17,1.12,010015
14,14.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,13,0.81,12,0.79,010015
14,14.cand.5,MORRA,NICOLA,,19630705000000,GENOVA,7,,,10,0.63,9,0.59,010015
14,14.cand.6,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,8,0.50,8,0.53,010015
14,14.cand.7,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,4,0.25,3,0.20,010015
14,14.cand.8,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,3,0.19,2,0.13,010015
15,15.cand.0,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010016
15,15.cand.1,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010016
15,15.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010016
15,15.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010016
15,15.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010016
15,15.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010016
15,15.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010016
15,15.cand.7,BUCCI,MARCO,,19591031000000,GENOVA,8,,,0,0,0,0,010016
15,15.cand.8,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,0,0,0,0,010016
16,16.cand.0,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,178,52.98,170,54.14,010017
16,16.cand.1,BUCCI,MARCO,,19591031000000,GENOVA,8,,,147,43.75,133,42.36,010017
16,16.cand.2,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,4,1.19,4,1.27,010017
16,16.cand.3,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,3,0.89,3,0.96,010017
16,16.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,3,0.89,3,0.96,010017
16,16.cand.5,MORRA,NICOLA,,19630705000000,GENOVA,7,,,1,0.30,1,0.32,010017
16,16.cand.6,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010017
16,16.cand.7,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010017
16,16.cand.8,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010017
17,17.cand.0,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010018
17,17.cand.1,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010018
17,17.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010018
17,17.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010018
17,17.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010018
17,17.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010018
17,17.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010018
17,17.cand.7,BUCCI,MARCO,,19591031000000,GENOVA,8,,,0,0,0,0,010018
17,17.cand.8,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,0,0,0,0,010018
18,18.cand.0,BUCCI,MARCO,,19591031000000,GENOVA,8,,,70,60.87,69,62.16,010019
18,18.cand.1,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,42,36.52,41,36.94,010019
18,18.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,1,0.87,1,0.90,010019
18,18.cand.3,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,1,0.87,0,0,010019
18,18.cand.4,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,1,0.87,0,0,010019
18,18.cand.5,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010019
18,18.cand.6,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010019
18,18.cand.7,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010019
18,18.cand.8,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010019
19,19.cand.0,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010020
19,19.cand.1,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010020
19,19.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010020
19,19.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010020
19,19.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010020
19,19.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010020
19,19.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010020
19,19.cand.7,BUCCI,MARCO,,19591031000000,GENOVA,8,,,0,0,0,0,010020
19,19.cand.8,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,0,0,0,0,010020
20,20.cand.0,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010021
20,20.cand.1,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010021
20,20.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010021
20,20.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010021
20,20.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010021
20,20.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010021
20,20.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010021
20,20.cand.7,BUCCI,MARCO,,19591031000000,GENOVA,8,,,0,0,0,0,010021
20,20.cand.8,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,0,0,0,0,010021
21,21.cand.0,BUCCI,MARCO,,19591031000000,GENOVA,8,,,23,57.50,22,57.89,010022
21,21.cand.1,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,17,42.50,16,42.11,010022
21,21.cand.2,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010022
21,21.cand.3,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010022
21,21.cand.4,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010022
21,21.cand.5,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010022
21,21.cand.6,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010022
21,21.cand.7,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010022
21,21.cand.8,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010022
22,22.cand.0,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010023
22,22.cand.1,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010023
22,22.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010023
22,22.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010023
22,22.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010023
22,22.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010023
22,22.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010023
22,22.cand.7,BUCCI,MARCO,,19591031000000,GENOVA,8,,,0,0,0,0,010023
22,22.cand.8,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,0,0,0,0,010023
23,23.cand.0,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010024
23,23.cand.1,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010024
23,23.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010024
23,23.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010024
23,23.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010024
23,23.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010024
23,23.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010024
23,23.cand.7,BUCCI,MARCO,,19591031000000,GENOVA,8,,,0,0,0,0,010024
23,23.cand.8,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,0,0,0,0,010024
24,24.cand.0,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,15784,54.66,14980,55.55,010025
24,24.cand.1,BUCCI,MARCO,,19591031000000,GENOVA,8,,,12087,41.86,11019,40.86,010025
24,24.cand.2,MORRA,NICOLA,,19630705000000,GENOVA,7,,,291,1.01,278,1.03,010025
24,24.cand.3,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,206,0.71,202,0.75,010025
24,24.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,199,0.69,199,0.74,010025
24,24.cand.5,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,142,0.49,131,0.49,010025
24,24.cand.6,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,70,0.24,67,0.25,010025
24,24.cand.7,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,64,0.22,58,0.22,010025
24,24.cand.8,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,33,0.11,32,0.12,010025
25,25.cand.0,BUCCI,MARCO,,19591031000000,GENOVA,8,,,40,75.47,39,75.00,010026
25,25.cand.1,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,12,22.64,12,23.08,010026
25,25.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,1,1.89,1,1.92,010026
25,25.cand.3,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010026
25,25.cand.4,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010026
25,25.cand.5,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010026
25,25.cand.6,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010026
25,25.cand.7,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010026
25,25.cand.8,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010026
26,26.cand.0,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010027
26,26.cand.1,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010027
26,26.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010027
26,26.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010027
26,26.cand.4,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,0,0,0,0,010027
26,26.cand.5,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,0,0,0,0,010027
26,26.cand.6,MORRA,NICOLA,,19630705000000,GENOVA,7,,,0,0,0,0,010027
26,26.cand.7,BUCCI,MARCO,,19591031000000,GENOVA,8,,,0,0,0,0,010027
26,26.cand.8,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,0,0,0,0,010027
27,27.cand.0,BUCCI,MARCO,,19591031000000,GENOVA,8,,,273,57.72,261,58.00,010028
27,27.cand.1,ORLANDO,ANDREA,,19690208000000,LA SPEZIA,9,,,179,37.84,169,37.56,010028
27,27.cand.2,ROLLANDO,NICOLA,,19600907000000,SESTRI LEVANTE (GE),5,,,9,1.90,9,2.00,010028
27,27.cand.3,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,4,0.85,4,0.89,010028
27,27.cand.4,CELLA,MARIA ANTONIETTA,,19641025000000,SANTO STEFANO D'AVETO (GE),6,,,4,0.85,3,0.67,010028
27,27.cand.5,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,2,0.42,2,0.44,010028
27,27.cand.6,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,1,0.21,1,0.22,010028
27,27.cand.7,MORRA,NICOLA,,19630705000000,GENOVA,7,,,1,0.21,1,0.22,010028
27,27.cand.8,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010028
28,28.cand.0,ROSSON,ALESSANDRO,,19670421000000,LEVANTO (SP),1,,,0,0,0,0,010029
28,28.cand.1,FELICE,DAVIDE,,19871129000000,BRESCIA,2,,,0,0,0,0,010029
28,28.cand.2,TOSCANO,FRANCESCO,,19790528000000,GIOIA TAURO (RC),3,,,0,0,0,0,010029
28,28.cand.3,FERRANDO,MARCO GIUSEPPE,,19540718000000,GENOVA,4,,,0,0,0,0,010029
